ID,sexe,date_accident,date_consolidation
0,homme,1991-04-09,n.c.
1,homme,2005-06-10,2010-01-19
2,femme,1997-09-26,n.c.
3,femme,1982-08-07,1982-11-07
4,homme,1996-11-26,n.c.
5,homme,1997-10-07,n.c.
6,femme,1999-11-14,n.c.
7,homme,1994-05-31,n.c.
8,femme,1998-08-01,1999-04-08
9,femme,1993-06-05,1999-06-07
10,homme,1994-06-22,n.c.
11,homme,2000-07-13,n.c.
12,homme,1980-09-06,n.c.
13,homme,2003-07-12,n.c.
14,homme,1985-05-20,2004-07-06
15,homme,1993-05-06,n.a.
16,homme,2000-04-12,2003-09-12
17,homme,2000-04-13,2003-09-12
18,femme,1999-10-02,n.c.
19,femme,2012-05-22,n.c.
20,homme,1995-09-22,1999-06-10
21,homme,1997-01-19,1999-09-27
22,homme,2000-11-26,2004-03-10
23,homme,1987-09-10,n.c.
24,homme,1995-11-18,1997-11-18
25,homme,1999-05-26,2001-06-08
26,femme,1993-07-26,n.c.
27,femme,1997-11-08,2001-05-22
28,homme,2000-09-24,2001-08-08
29,femme,1999-06-14,2004-06-14
30,homme,n.c.,n.c.
31,homme,1998-06-19,1999-09-03
32,homme,1996-05-25,2000-04-13
33,femme,1992-09-13,n.c.
34,homme,1998-09-18,2002-11-04
35,homme,1999-04-14,2001-01-03
36,femme,1997-09-03,1998-03-22
37,femme,2004-08-09,2005-02-21
38,femme,2000-07-25,2001-06-07
39,homme,1999-06-01,2000-05-02
40,homme,2000-03-26,2002-07-02
41,homme,2001-04-30,2003-04-21
42,homme,2001-09-26,2003-10-10
43,homme,2001-04-26,2004-01-23
44,femme,n.c.,n.c.
45,homme,2000-08-04,2002-10-14
46,homme,2000-03-21,2000-04-30
47,homme,1996-06-03,2002-07-08
48,femme,1992-07-23,1996-12-22
49,homme,2003-07-01,2003-10-01
50,homme,2001-07-26,2002-06-26
51,femme,2002-02-05,n.c.
52,femme,1997-03-05,n.c.
53,femme,2003-01-28,2003-04-15
54,homme,2003-01-03,2003-12-29
55,homme,2001-03-26,2002-05-14
56,homme,2001-01-12,2003-01-12
57,homme,2000-04-20,2001-04-21
58,homme,2000-08-27,2002-09-17
59,homme,1996-09-01,2000-07-31
60,homme,2002-02-11,2003-01-13
61,homme,1999-09-14,2003-12-16
62,homme,2003-06-04,2003-12-04
63,homme,2003-06-04,2003-10-20
64,femme,2001-04-08,2003-05-28
65,homme,1998-03-30,2002-03-31
66,femme,2002-09-07,2003-09-07
67,homme,2000-09-09,n.c.
68,femme,1999-01-01,2006-10-09
69,homme,1994-11-18,1995-11-18
70,homme,1998-07-22,2000-02-23
71,homme,2000-05-31,2002-09-23
72,homme,1979-11-20,1988-01-14
73,homme,2002-04-17,2004-02-11
74,homme,1997-06-21,2002-04-05
75,femme,2001-04-20,2002-08-02
76,homme,1999-12-21,2001-03-26
77,femme,2003-06-28,2005-04-03
78,femme,1997-09-30,1998-09-30
79,femme,n.c.,n.a.
80,homme,2002-03-01,2004-04-09
81,femme,2004-07-25,2005-02-21
82,homme,2000-09-10,2002-02-21
83,homme,2002-01-29,2003-01-29
84,homme,2000-10-26,2003-02-07
85,femme,2003-09-16,2003-09-24
86,femme,2002-11-25,2005-04-25
87,homme,2001-05-18,2002-05-18
88,homme,2002-12-05,2003-10-31
89,femme,1997-01-07,2001-01-26
90,homme,1994-04-23,2000-06-30
91,femme,2000-06-07,2003-05-06
92,femme,2002-01-21,n.c.
93,homme,1996-05-06,1998-06-23
94,homme,2001-01-20,2003-01-06
95,homme,2001-07-21,2004-01-29
96,homme,2004-03-23,2005-06-24
97,femme,1998-07-10,2002-01-01
98,femme,2003-12-19,2004-10-19
99,homme,2000-09-15,2004-05-12
100,femme,2003-09-16,2004-09-16
101,homme,2002-12-05,2003-10-31
102,homme,2000-09-15,2001-07-17
103,homme,2002-04-10,2004-01-06
104,homme,1992-04-21,2004-04-29
105,femme,1997-08-17,1998-06-01
106,homme,2000-09-23,2001-10-16
107,femme,2001-05-12,2003-05-12
108,homme,2001-12-24,2004-07-05
109,femme,1996-11-06,1999-03-03
110,homme,2001-06-27,2004-09-02
111,homme,1992-07-29,1994-07-10
112,homme,2000-05-27,2001-08-13
113,homme,2002-06-08,2004-06-08
114,homme,2005-03-20,2006-03-20
115,femme,1985-12-23,n.c.
116,femme,2003-05-05,2004-04-03
117,homme,1995-04-04,1997-01-10
118,femme,2005-07-01,2006-05-31
119,femme,2004-07-20,2005-02-26
120,homme,2001-11-07,2004-05-24
121,homme,2004-08-13,2005-08-13
122,femme,1989-03-23,1989-03-23
123,homme,2002-01-03,2004-12-04
124,homme,2004-06-09,2005-06-20
125,homme,2004-08-08,2005-06-08
126,femme,2001-07-31,n.c.
127,homme,1994-05-06,1998-01-08
128,homme,2004-08-27,2005-08-27
129,femme,2001-04-21,2003-04-30
130,homme,2004-03-23,2005-06-24
131,homme,1996-04-10,n.c.
132,femme,2002-10-19,2004-10-19
133,homme,1992-04-23,1997-07-03
134,homme,2002-05-16,2004-01-29
135,homme,2003-07-07,2005-07-07
136,homme,1995-07-01,n.c.
137,homme,2006-06-27,2006-06-16
138,femme,2000-06-04,2004-09-15
139,femme,1998-05-06,2003-03-19
140,homme,2002-03-24,2002-05-07
141,homme,1995-07-01,n.c.
142,homme,2000-01-01,2004-05-11
143,femme,2003-05-03,2005-08-31
144,femme,1981-05-26,n.c.
145,homme,2002-04-21,2002-10-05
146,homme,2003-12-22,2005-09-20
147,homme,2001-01-16,2003-03-03
148,homme,2005-12-10,2006-06-10
149,homme,2006-03-06,2007-03-19
150,femme,1997-06-28,2000-07-26
151,homme,1993-08-19,1997-11-06
152,homme,2004-07-29,2005-02-28
153,homme,2002-08-22,2006-02-27
154,homme,1997-06-30,1999-06-30
155,homme,2000-05-20,2003-09-13
156,homme,2001-11-21,2003-02-27
157,homme,2004-07-24,2005-07-19
158,homme,2005-02-01,2006-10-17
159,femme,2004-03-19,2004-10-04
160,homme,2003-04-08,2005-08-07
161,homme,2004-04-03,2005-03-02
162,homme,2000-09-19,2003-03-19
163,homme,2004-04-28,2005-12-31
164,homme,n.c.,n.c.
165,homme,1998-11-30,n.c.
166,femme,2007-09-12,n.c.
167,femme,2006-09-21,n.c.
168,homme,2003-01-15,n.c.
169,homme,2007-04-20,n.a.
170,femme,1997-09-10,1998-08-28
171,homme,2003-05-26,2008-06-05
172,homme,2005-10-25,2007-09-24
173,homme,2005-09-20,n.c.
174,homme,2008-03-14,2010-06-20
175,homme,2006-10-06,2009-05-31
176,homme,2005-09-27,n.a.
177,homme,2007-07-28,2009-12-04
178,homme,2008-04-24,2013-12-26
179,femme,2008-07-10,2009-10-07
180,homme,2008-03-12,2009-08-03
181,homme,2009-08-06,n.a.
182,femme,2009-10-27,2010-06-15
183,femme,2008-04-08,n.c.
184,homme,2007-10-04,2009-02-15
185,homme,2009-01-05,n.c.
186,homme,1992-07-25,1993-07-16
187,femme,1992-04-08,n.c.
188,femme,1996-03-14,1996-06-14
189,homme,2000-02-10,n.c.
190,homme,1998-10-23,2000-01-04
191,homme,2001-09-14,2005-06-12
192,homme,2001-01-03,n.c.
193,homme,2007-05-29,2008-01-06
194,homme,2005-10-25,2007-09-24
195,homme,2005-10-25,2007-09-24
196,femme,2005-05-27,2012-01-01
197,homme,2005-02-24,2006-12-31
198,homme,2004-10-26,n.c.
199,homme,2005-06-02,2007-01-10
200,homme,2010-06-16,n.c.
201,homme,2007-01-29,n.c.
202,femme,2007-07-16,n.c.
203,femme,2008-08-20,2011-04-20
204,homme,2016-01-22,n.a.
205,homme,2000-01-13,n.c.
206,homme,2002-09-06,2003-08-23
207,homme,1999-07-27,2004-02-17
208,homme,1998-12-29,n.a.
209,femme,2005-05-09,2008-09-18
210,homme,2003-08-21,2005-08-21
211,homme,1972-06-02,n.a.
212,homme,2005-04-28,2006-04-28
213,homme,2005-11-11,2005-12-14
214,homme,2006-04-29,2007-04-29
215,femme,2007-06-25,2008-05-14
216,homme,2005-01-17,n.a.
217,femme,n.c.,n.c.
218,homme,1996-01-22,2009-06-18
219,homme,n.c.,n.a.
220,homme,2000-11-07,2002-04-02
221,homme,2006-06-10,2006-12-10
222,homme,2007-10-22,2009-01-08
223,homme,2004-11-22,2006-05-22
224,femme,2007-12-25,2008-10-28
225,femme,2008-05-21,n.c.
226,homme,2006-09-24,n.c.
227,homme,2009-02-16,n.c.
228,homme,2007-02-25,2008-02-25
229,homme,2008-07-16,2009-07-16
230,homme,2004-06-08,2006-09-21
231,femme,2000-06-15,n.c.
232,homme,2003-07-07,2005-01-30
233,homme,2006-01-01,n.a.
234,homme,2005-09-06,n.c.
235,femme,2004-04-06,2008-02-25
236,homme,2003-04-15,n.c.
237,homme,2008-03-31,2009-01-30
238,homme,2008-07-02,n.c.
239,homme,2007-08-08,2008-05-25
240,homme,2006-11-02,n.a.
241,homme,2007-09-12,n.c.
242,homme,2007-11-13,2008-11-13
243,homme,2007-12-04,n.a.
244,homme,2005-06-25,2008-06-25
245,homme,1999-09-19,2002-05-01
246,homme,2002-03-09,2004-06-04
247,homme,2002-05-10,n.a.
248,homme,2008-01-15,2010-02-17
249,homme,2000-02-29,n.a.
250,homme,2002-10-03,2006-07-31
251,homme,2007-08-11,2009-10-22
252,femme,2007-06-16,2009-06-16
253,femme,2000-09-12,n.c.
254,homme,2007-10-13,n.c.
255,homme,2007-07-19,n.a.
256,femme,2005-05-23,n.c.
257,femme,2001-05-02,2005-01-13
258,homme,2009-06-11,n.c.
259,femme,2007-10-11,2008-07-14
260,homme,2009-07-23,n.c.
261,femme,2009-10-23,2010-10-23
262,homme,2007-05-24,2008-07-15
263,femme,n.c.,n.c.
264,homme,2010-05-06,n.a.
265,femme,n.c.,n.c.
266,homme,n.c.,n.a.
267,homme,2008-09-26,n.c.
268,homme,2009-10-12,2010-08-08
269,femme,n.c.,n.a.
270,homme,2010-08-30,2013-08-30
271,homme,2001-10-23,2004-01-23
272,homme,2009-05-18,n.c.
273,homme,2009-04-10,2011-07-24
274,n.c.,1997-01-01,n.a.
275,homme,2005-12-30,n.c.
276,femme,2008-08-26,n.c.
277,homme,2009-08-07,2010-01-06
278,homme,2005-06-30,n.a.
279,homme,2000-11-07,n.c.
280,homme,2001-05-15,n.a.
281,homme,2008-11-08,2010-01-20
282,homme,n.c.,n.c.
283,homme,2003-05-07,n.c.
284,femme,2008-05-14,n.c.
285,n.c.,2006-06-14,n.c.
286,homme,2010-09-05,2011-07-29
287,homme,2006-09-27,2007-12-27
288,homme,2002-08-14,n.a.
289,homme,2010-01-01,n.a.
290,homme,2009-07-04,n.c.
291,homme,2009-05-27,2010-10-01
292,homme,2012-10-27,n.a.
293,homme,1991-08-30,1993-08-31
294,femme,2011-08-25,2011-09-10
295,homme,2008-07-15,2010-06-30
296,homme,2009-10-28,2012-04-24
297,femme,2006-10-03,n.c.
298,homme,2010-03-27,2011-05-26
299,homme,n.c.,n.a.
300,homme,2009-09-26,2012-08-17
301,femme,2010-08-14,n.c.
302,femme,2008-04-17,n.c.
303,homme,2005-03-23,n.c.
304,homme,2005-07-23,n.c.
305,homme,2012-07-21,n.c.
306,femme,2012-01-29,2012-12-29
307,femme,2011-04-06,2012-04-06
308,homme,2011-02-17,n.a.
309,homme,2011-07-16,2012-10-11
310,femme,2010-01-21,2013-05-10
311,femme,2008-11-12,2013-01-30
312,homme,1999-12-04,n.c.
313,homme,2011-05-09,2013-05-09
314,homme,2012-08-27,2014-12-17
315,homme,2009-05-29,n.c.
316,homme,2011-09-22,2012-07-04
317,femme,2008-12-01,2010-06-08
318,femme,2008-05-21,2014-04-15
319,n.c.,2009-09-30,n.c.
320,homme,2006-10-23,n.c.
321,homme,2013-06-13,n.c.
322,homme,2007-03-21,2011-07-01
323,homme,n.c.,n.c.
324,homme,1999-08-30,2000-04-26
325,homme,2000-04-12,2004-09-15
326,homme,1983-07-16,n.c.
327,femme,1999-04-16,2000-04-17
328,homme,1999-07-09,2003-02-01
329,femme,1992-05-05,n.c.
330,homme,2003-11-26,n.c.
331,homme,2006-06-15,2008-12-15
332,homme,2002-12-25,2007-03-01
333,homme,1996-10-23,2004-12-01
334,homme,1997-09-11,1998-03-01
335,femme,2000-12-04,n.c.
336,homme,2002-03-22,2005-03-02
337,homme,2005-09-08,2006-09-19
338,homme,2004-03-11,2004-09-15
339,femme,2000-05-01,n.c.
340,homme,2004-09-23,2004-12-23
341,homme,1991-03-15,1997-05-20
342,homme,2004-06-04,2004-12-16
343,femme,2001-03-03,n.c.
344,femme,2008-01-20,2008-11-17
345,femme,1995-06-09,1996-06-27
346,homme,1994-07-20,n.c.
347,homme,1999-04-28,2003-05-27
348,homme,2007-03-18,n.c.
349,homme,2007-02-13,n.a.
350,femme,2005-11-01,2007-08-27
351,femme,1999-11-24,2001-05-03
352,homme,2005-08-20,2007-02-20
353,homme,2006-04-01,2006-09-30
354,femme,n.c.,n.c.
355,homme,2006-08-09,2007-01-15
356,homme,1999-06-05,n.c.
357,homme,2007-12-12,2009-09-30
358,femme,2006-04-12,2008-06-30
359,femme,2009-04-26,2009-09-30
360,homme,2003-10-29,2007-02-28
361,homme,2008-05-22,2009-02-12
362,femme,2008-09-06,n.c.
363,homme,1995-07-19,1999-11-05
364,homme,2008-07-02,2009-04-07
365,homme,1997-08-13,2007-06-27
366,homme,2007-05-11,2010-12-10
367,femme,2002-03-26,2002-11-20
368,femme,2009-07-03,n.c.
369,homme,2008-03-20,2008-09-20
370,homme,2009-11-10,2010-05-10
371,homme,2007-08-04,n.c.
372,femme,2010-05-15,2010-11-11
373,homme,2010-05-18,2013-10-29
374,homme,2005-07-30,2008-08-21
375,homme,2009-03-04,2010-01-13
376,homme,2007-04-05,2009-11-18
377,homme,2009-05-15,2009-12-10
378,homme,2004-06-16,2006-02-01
379,femme,2009-05-09,2012-01-12
380,homme,2003-05-17,2004-04-28
381,femme,2009-02-25,n.c.
382,femme,2009-06-30,2010-12-08
383,homme,2007-10-23,2009-10-23
384,homme,2009-05-18,n.c.
385,homme,2008-07-01,2010-02-18
386,homme,2009-08-03,2010-08-03
387,femme,2007-11-27,2008-01-10
388,femme,2004-01-15,2005-07-21
389,femme,1997-08-31,2006-08-31
390,femme,2002-10-02,2003-06-27
391,homme,2009-06-24,2010-07-01
392,homme,1999-10-26,n.c.
393,homme,2009-07-02,2010-07-22
394,homme,2010-12-18,n.c.
395,femme,n.c.,2009-07-14
396,homme,2010-01-01,2010-05-01
397,homme,2009-05-13,2010-08-24
398,femme,2005-09-27,2008-05-01
399,homme,2007-01-19,2009-09-20
400,femme,2008-03-01,n.c.
401,homme,2006-03-24,n.c.
402,homme,1993-02-11,1996-04-06
403,homme,2011-02-01,2012-08-01
404,femme,2006-06-20,2008-07-17
405,homme,1997-08-20,n.c.
406,homme,1989-05-06,1994-09-22
407,femme,1998-07-05,n.c.
408,homme,n.c.,2007-03-16
409,homme,2002-05-29,n.c.
410,homme,2004-05-19,n.c.
411,homme,2003-10-25,n.c.
412,femme,1983-08-06,n.c.
413,femme,1988-08-02,n.c.
414,homme,2001-01-10,2002-06-21
415,homme,n.c.,n.c.
416,homme,2002-03-20,2004-01-03
417,femme,1999-03-30,n.c.
418,homme,1995-07-27,1995-07-27
419,homme,2005-04-15,n.c.
420,homme,2002-07-17,n.c.
421,homme,1998-11-03,n.c.
422,femme,1999-12-06,n.c.
423,homme,2003-04-09,2004-12-28
424,homme,2004-05-20,2004-09-20
425,femme,1999-11-27,2002-04-02
426,homme,2003-09-06,2005-01-31
427,homme,1996-03-06,n.c.
428,homme,1986-08-15,n.c.
429,femme,2003-01-01,2005-02-28
430,homme,1995-07-27,1995-07-27
431,homme,2000-06-08,2003-05-06
432,femme,1993-11-30,2002-12-31
433,homme,2003-04-25,n.c.
434,homme,1992-12-04,2004-09-30
435,homme,1999-02-20,2002-08-27
436,homme,2001-02-23,2001-11-15
437,homme,2001-01-18,2002-05-17
438,homme,2004-04-23,n.a.
439,homme,2003-05-05,n.a.
440,homme,1991-09-20,2003-03-14
441,homme,2005-03-17,2005-09-17
442,homme,2004-12-20,n.c.
443,femme,2006-11-11,n.c.
444,homme,2003-08-18,2004-09-25
445,homme,2004-04-25,2006-01-31
446,homme,2004-04-17,2004-10-27
447,homme,2004-07-15,2004-12-17
448,femme,2001-08-01,2002-06-28
449,homme,2004-03-14,2004-05-14
450,homme,2003-12-05,2005-09-06
451,homme,2000-12-02,n.c.
452,homme,2001-04-20,n.c.
453,homme,1992-07-02,2002-01-28
454,femme,1984-11-14,1985-05-03
455,femme,2003-10-05,2005-09-15
456,homme,2005-11-19,2007-04-25
457,homme,2002-06-13,2005-06-01
458,homme,2006-01-09,n.c.
459,homme,2005-12-14,2008-02-14
460,femme,2000-10-02,2004-05-07
461,femme,1993-12-18,2007-10-29
462,homme,1995-06-05,2002-02-04
463,femme,2004-09-06,2005-11-17
464,homme,2003-07-10,n.a.
465,homme,2005-12-10,n.c.
466,femme,2004-09-06,2005-11-17
467,femme,n.c.,n.c.
468,femme,2004-03-04,2006-02-22
469,femme,2003-06-26,2006-05-03
470,homme,1980-08-18,n.c.
471,homme,2005-02-27,n.c.
472,n.c.,1992-01-20,n.c.
473,homme,2003-10-08,2005-05-24
474,femme,1996-10-25,2001-04-02
475,homme,1998-11-07,n.c.
476,homme,1997-05-08,1998-04-26
477,homme,2006-05-04,n.c.
478,homme,2003-04-13,n.c.
479,femme,2010-11-14,n.c.
480,homme,1999-03-05,n.a.
481,homme,1997-12-19,n.a.
482,homme,1999-03-05,n.a.
483,homme,1991-12-11,1992-12-02
484,homme,2002-09-04,n.a.
485,homme,2001-03-24,n.c.
486,homme,2001-11-13,2004-05-16
487,homme,2003-06-10,n.a.
488,homme,2004-02-10,n.a.
489,homme,2003-12-18,n.a.
490,homme,1995-10-31,n.a.
491,homme,2005-03-07,n.a.
492,homme,2003-11-19,n.a.
493,homme,2004-11-03,n.a.
494,homme,2005-08-20,n.a.
495,homme,2005-04-28,n.a.
496,homme,2004-08-04,n.a.
497,homme,2004-09-10,n.a.
498,homme,2003-12-10,n.a.
499,homme,2002-10-30,n.c.
500,homme,2003-10-09,n.a.
501,femme,2002-06-03,n.c.
502,homme,2003-12-20,n.a.
503,homme,2003-01-30,n.a.
504,homme,2006-07-06,n.a.
505,homme,2002-12-24,n.a.
506,homme,2005-05-10,n.a.
507,femme,2005-03-15,n.a.
508,homme,2005-10-07,n.a.
509,homme,2005-07-30,n.a.
510,femme,2006-03-11,n.a.
511,homme,2004-03-29,n.a.
512,homme,2006-10-12,n.a.
513,homme,2006-12-08,n.a.
514,homme,2006-02-17,n.a.
515,homme,1996-04-19,n.c.
516,homme,2006-04-24,n.a.
517,homme,2006-01-12,n.a.
518,homme,2006-07-21,n.a.
519,homme,2003-05-13,n.a.
520,homme,2006-04-14,n.a.
521,homme,2002-06-13,n.a.
522,homme,2006-10-14,2007-04-23
523,homme,2002-09-24,n.a.
524,femme,2000-08-09,n.c.
525,homme,n.c.,n.c.
526,homme,2001-01-28,2005-10-22
527,homme,n.c.,n.c.
528,femme,1998-01-31,1999-02-08
529,femme,1993-12-02,1996-07-30
530,homme,1999-08-09,n.c.
531,homme,1991-11-04,2003-01-16
532,homme,2002-03-12,2002-12-10
533,homme,2004-01-24,2004-11-17
534,femme,1998-10-15,n.c.
535,homme,1992-03-13,n.a.
536,homme,1992-12-06,1994-05-31
537,homme,2006-07-17,n.c.
538,homme,2005-03-27,n.c.
539,homme,2004-05-23,n.a.
540,homme,2003-10-13,2005-06-20
541,homme,2005-08-16,n.a.
542,homme,2011-01-27,n.a.
543,homme,n.c.,2005-09-12
544,homme,1980-05-04,n.c.
545,femme,2011-03-08,n.c.
546,homme,1994-06-09,2010-02-10
547,homme,2007-07-12,2009-12-31
548,homme,2008-09-07,n.c.
549,homme,2002-06-20,2008-04-11
550,femme,2004-08-23,n.c.
551,homme,2007-01-26,n.a.
552,n.c.,n.c.,n.c.
553,homme,2009-11-11,n.c.
554,homme,2011-09-20,n.c.
555,femme,2005-02-24,2007-01-01
556,femme,2009-12-05,n.a.
557,femme,2008-01-25,2011-10-04
558,homme,2008-06-17,2010-10-01
559,femme,n.c.,n.c.
560,homme,2002-09-05,2003-02-25
561,homme,n.c.,n.a.
562,homme,2011-05-28,n.c.
563,homme,2012-10-04,n.c.
564,homme,2008-10-12,2010-06-21
565,homme,2009-05-19,2010-11-25
566,femme,2011-11-24,n.c.
567,homme,2003-11-11,2004-11-11
568,femme,2012-09-29,n.c.
569,homme,2006-03-31,n.c.
570,homme,2000-12-14,2000-12-21
571,homme,2002-11-17,n.c.
572,homme,2002-04-09,2006-06-01
573,homme,2006-11-09,n.c.
574,femme,1999-06-08,n.c.
575,femme,2000-09-14,2001-12-24
576,homme,2002-05-04,2003-05-27
577,homme,1988-04-22,2000-08-28
578,homme,1997-11-20,n.c.
579,homme,2001-03-30,2004-03-28
580,homme,1999-12-17,2003-12-17
581,femme,2002-01-08,n.c.
582,homme,2000-01-01,2001-04-18
583,femme,2005-07-28,n.c.
584,femme,2004-08-08,n.c.
585,homme,2007-08-17,n.c.
586,femme,1997-12-30,1998-12-18
587,homme,2008-06-21,2008-10-14
588,femme,2009-01-22,2009-07-07
589,homme,2009-05-09,n.c.
590,femme,2007-08-19,2007-11-28
591,femme,2007-01-19,n.c.
592,homme,2006-12-17,n.c.
593,homme,2007-02-03,2008-02-06
594,homme,2010-09-07,n.c.
595,femme,2008-04-09,2008-09-08
596,homme,2008-09-20,n.c.
597,femme,2008-03-07,n.c.
598,homme,2011-10-12,2012-02-22
599,homme,2008-02-21,2011-06-23
600,femme,2000-05-22,n.c.
601,homme,1999-11-01,n.a.
602,homme,1996-09-06,2005-03-24
603,homme,2008-02-07,2008-05-07
604,homme,2003-11-26,2005-01-06
605,homme,2006-07-22,2007-12-27
606,homme,2003-07-26,2003-10-26
607,homme,1994-07-18,1998-01-15
608,homme,1999-02-25,2003-04-02
609,homme,2004-10-15,2005-12-27
610,homme,2008-08-05,n.c.
611,homme,2000-11-03,n.c.
612,femme,2002-06-13,2002-11-30
613,homme,2007-03-03,2009-04-02
614,homme,2009-10-15,2012-04-05
615,femme,2009-09-07,2009-09-12
616,femme,2002-05-24,2008-12-01
617,homme,2014-05-16,n.c.
618,homme,1996-05-24,n.c.
619,homme,1996-05-24,n.c.
620,homme,2001-10-27,2004-10-27
621,homme,2002-09-10,2004-06-18
622,homme,1989-02-13,1999-04-09
623,homme,2004-01-07,2004-10-02
624,homme,2001-10-21,2004-10-21
625,homme,2001-11-02,n.c.
626,homme,2002-11-22,2004-01-29
627,femme,2003-05-10,2008-11-25
628,femme,2004-10-26,n.c.
629,homme,2002-12-22,n.c.
630,homme,2005-12-08,n.a.
631,homme,2005-12-02,2006-12-02
632,femme,2002-08-05,2008-01-10
633,homme,2007-06-20,n.a.
634,femme,1998-01-04,2000-01-04
635,homme,1998-06-16,2000-03-23
636,homme,1994-06-01,1997-06-10
637,homme,1999-10-25,n.c.
638,homme,1998-03-07,1999-12-22
639,homme,2004-11-19,2006-03-01
640,homme,2007-07-31,2008-08-12
641,femme,2004-02-15,2008-11-25
642,femme,2007-08-03,2008-12-12
643,homme,2005-03-05,2009-01-31
644,homme,2002-04-03,2003-01-31
645,homme,2008-10-01,2009-05-28
646,homme,2008-10-05,n.c.
647,homme,2009-06-11,n.c.
648,femme,2010-08-28,n.a.
649,homme,2000-06-30,n.c.
650,femme,2012-07-02,n.c.
651,femme,2000-08-17,2001-06-28
652,homme,1996-07-17,2005-02-01
653,femme,2004-02-14,2006-08-16
654,homme,2005-05-15,2006-12-31
655,homme,2005-08-03,n.c.
656,homme,2005-01-14,2006-10-30
657,homme,1998-01-08,1998-07-08
658,femme,2003-08-03,2004-11-12
659,homme,2007-07-13,2008-07-13
660,homme,1978-10-20,n.a.
661,homme,2007-03-05,n.c.
662,homme,1995-03-17,2004-08-08
663,homme,2006-04-20,n.c.
664,homme,2006-02-17,2009-01-01
665,homme,2007-11-15,2008-05-30
666,homme,2007-05-07,2010-01-19
667,homme,2008-04-28,2009-06-16
668,homme,2006-08-23,2008-01-04
669,homme,2010-04-09,n.a.
670,homme,2007-12-11,n.a.
671,femme,2008-09-22,2012-03-14
672,femme,2008-03-22,2009-06-02
673,homme,2011-07-12,n.a.
674,homme,1986-01-01,n.a.
675,homme,2004-09-23,2007-10-29
676,homme,2008-06-24,2011-09-21
677,femme,2005-05-26,n.c.
678,femme,2009-08-03,n.c.
679,homme,2005-10-16,2007-07-02
680,homme,2007-10-17,2011-07-20
681,homme,2006-10-15,2008-10-21
682,homme,2010-02-15,2011-09-15
683,homme,2005-01-24,n.a.
684,homme,1990-07-14,1994-06-27
685,homme,1997-07-01,2001-12-24
686,homme,1996-11-20,n.a.
687,homme,1999-08-26,2001-10-15
688,homme,2003-05-13,n.a.
689,homme,1985-08-23,1987-11-30
690,homme,2000-09-07,2005-02-05
691,homme,1994-07-16,2004-07-20
692,femme,1999-10-20,2003-03-25
693,homme,1999-03-11,2001-03-11
694,homme,2001-05-04,2002-11-30
695,homme,1999-11-03,2002-09-11
696,homme,2001-03-15,2003-10-26
697,homme,1997-02-02,2001-01-16
698,femme,2000-01-05,2000-07-05
699,homme,1999-09-04,2002-04-11
700,homme,2002-07-04,n.c.
701,homme,2004-01-03,n.a.
702,homme,2002-07-04,n.c.
703,homme,1999-12-12,n.c.
704,homme,1997-11-20,n.c.
705,homme,1999-11-24,2003-06-05
706,homme,2007-11-19,2008-10-10
707,homme,2002-04-19,n.c.
708,homme,1999-01-07,n.c.
709,homme,2002-01-02,n.a.
710,homme,1994-08-05,n.c.
711,homme,2003-07-11,n.a.
712,femme,2010-02-27,n.c.
713,homme,2014-04-07,n.c.
714,homme,1993-06-18,2002-12-04
715,homme,1998-04-01,n.c.
716,femme,1995-09-06,1996-11-16
717,homme,2003-09-19,2004-10-07
718,femme,2012-10-01,n.c.
719,femme,2009-10-03,n.c.
720,homme,2014-07-29,n.c.
721,femme,1991-06-20,1992-12-31
722,femme,1995-03-29,2003-11-08
723,femme,2001-01-19,n.c.
724,femme,1999-04-20,n.c.
725,homme,1998-05-03,2002-10-09
726,homme,2002-04-01,n.c.
727,femme,2003-05-16,n.c.
728,femme,1997-10-24,2001-10-30
729,femme,2003-10-20,2005-03-02
730,femme,1997-06-03,n.c.
731,homme,1999-01-19,n.c.
732,homme,1999-07-01,2002-07-01
733,homme,2000-01-14,2002-06-13
734,homme,n.c.,n.a.
735,homme,2002-03-12,n.a.
736,homme,2003-06-02,n.a.
737,homme,2003-06-15,n.a.
738,homme,2004-05-18,n.a.
739,homme,2004-04-24,n.c.
740,homme,2004-05-08,n.a.
741,homme,2004-06-01,n.a.
742,homme,2004-04-20,n.a.
743,homme,2004-07-08,n.c.
744,homme,2004-03-29,n.a.
745,homme,2003-02-25,n.a.
746,homme,2004-07-05,n.a.
747,homme,1999-06-13,2004-12-31
748,homme,2001-01-29,n.c.
749,homme,2009-03-06,2009-12-06
750,femme,2002-12-07,n.c.
751,homme,2003-05-04,2005-01-12
752,homme,1996-10-01,n.a.
753,homme,1989-03-16,1992-05-01
754,homme,2000-11-02,n.c.
755,homme,2001-09-10,n.c.
756,femme,1983-10-17,n.c.
757,femme,2005-08-24,2008-01-04
758,homme,2002-12-01,n.c.
759,homme,1998-03-22,1999-12-01
760,femme,n.c.,n.c.
761,homme,2010-07-05,2013-06-16
762,femme,1968-05-25,2010-05-23
763,femme,n.c.,n.c.
764,femme,1999-11-02,n.c.
765,homme,2004-03-09,n.c.
766,femme,1981-05-03,2003-06-25
767,homme,2003-10-26,2004-04-07
768,homme,2003-05-17,n.c.
769,homme,2003-03-10,2004-12-12
